"1994"	"Puuvili"	"Ei söönud"	"Mehed"	32.3	24.8	33.8	34.0	52.4
"1994"	"Puuvili"	"Ei söönud"	"Naised"	14.7	15.0	18.1	22.8	39.0
"1994"	"Puuvili"	"1-2 päeval"	"Mehed"	40.3	45.1	40.4	43.3	33.3
"1994"	"Puuvili"	"1-2 päeval"	"Naised"	40.0	43.8	43.2	46.2	42.1
"1994"	"Puuvili"	"3-5 päeval"	"Mehed"	22.6	23.0	17.7	16.3	11.9
"1994"	"Puuvili"	"3-5 päeval"	"Naised"	32.0	24.8	25.8	26.0	15.2
"1994"	"Puuvili"	"6-7 päeval"	"Mehed"	4.8	7.1	8.1	6.4	2.4
"1994"	"Puuvili"	"6-7 päeval"	"Naised"	13.3	16.3	12.9	5.1	3.7
"1994"	"Köögivili"	"Ei söönud"	"Mehed"	21.3	22.1	25.0	31.7	39.0
"1994"	"Köögivili"	"Ei söönud"	"Naised"	17.6	15.7	16.1	19.6	28.4
"1994"	"Köögivili"	"1-2 päeval"	"Mehed"	41.0	38.1	42.7	48.2	39.0
"1994"	"Köögivili"	"1-2 päeval"	"Naised"	33.8	36.0	47.7	40.5	49.4
"1994"	"Köögivili"	"3-5 päeval"	"Mehed"	31.2	30.1	22.1	13.0	15.9
"1994"	"Köögivili"	"3-5 päeval"	"Naised"	33.8	32.0	21.9	29.8	15.4
"1994"	"Köögivili"	"6-7 päeval"	"Mehed"	6.6	9.7	10.3	7.2	6.1
"1994"	"Köögivili"	"6-7 päeval"	"Naised"	14.9	16.3	14.2	10.1	6.8
"1996"	"Puuvili"	"Ei söönud"	"Mehed"	18.6	29.5	38.3	39.8	48.7
"1996"	"Puuvili"	"Ei söönud"	"Naised"	17.6	11.6	22.2	25.2	27.3
"1996"	"Puuvili"	"1-2 päeval"	"Mehed"	47.6	43.2	34.9	40.7	35.7
"1996"	"Puuvili"	"1-2 päeval"	"Naised"	42.0	47.5	40.3	45.4	50.6
"1996"	"Puuvili"	"3-5 päeval"	"Mehed"	28.3	22.3	18.1	14.4	9.6
"1996"	"Puuvili"	"3-5 päeval"	"Naised"	26.0	26.5	25.0	19.0	16.5
"1996"	"Puuvili"	"6-7 päeval"	"Mehed"	5.5	5.0	8.7	5.1	6.1
"1996"	"Puuvili"	"6-7 päeval"	"Naised"	14.5	14.4	12.5	10.4	5.7
"1996"	"Köögivili"	"Ei söönud"	"Mehed"	13.2	9.4	14.0	26.3	22.9
"1996"	"Köögivili"	"Ei söönud"	"Naised"	12.2	8.7	9.1	9.9	13.6
"1996"	"Köögivili"	"1-2 päeval"	"Mehed"	45.1	45.3	38.7	33.9	48.3
"1996"	"Köögivili"	"1-2 päeval"	"Naised"	36.6	38.3	36.9	44.7	44.6
"1996"	"Köögivili"	"3-5 päeval"	"Mehed"	31.9	31.7	34.0	28.8	21.2
"1996"	"Köögivili"	"3-5 päeval"	"Naised"	31.3	37.2	33.5	28.6	28.8
"1996"	"Köögivili"	"6-7 päeval"	"Mehed"	9.7	13.7	13.3	11.0	7.6
"1996"	"Köögivili"	"6-7 päeval"	"Naised"	19.9	15.9	20.5	16.8	13.0
"1998"	"Puuvili"	"Ei söönud"	"Mehed"	26.0	18.8	23.9	23.9	37.3
"1998"	"Puuvili"	"Ei söönud"	"Naised"	11.7	13.2	16.4	20.4	20.8
"1998"	"Puuvili"	"1-2 päeval"	"Mehed"	40.0	45.8	43.1	41.8	41.8
"1998"	"Puuvili"	"1-2 päeval"	"Naised"	28.8	33.3	33.6	37.2	37.6
"1998"	"Puuvili"	"3-5 päeval"	"Mehed"	26.0	24.0	20.2	19.4	13.4
"1998"	"Puuvili"	"3-5 päeval"	"Naised"	28.8	29.5	27.1	24.1	27.7
"1998"	"Puuvili"	"6-7 päeval"	"Mehed"	8.0	11.5	12.8	14.9	7.5
"1998"	"Puuvili"	"6-7 päeval"	"Naised"	30.6	24.0	22.9	18.3	13.9
"1998"	"Köögivili"	"Ei söönud"	"Mehed"	26.3	26.6	28.2	22.2	18.9
"1998"	"Köögivili"	"Ei söönud"	"Naised"	25.5	15.4	12.0	15.7	10.4
"1998"	"Köögivili"	"1-2 päeval"	"Mehed"	49.5	30.9	41.9	45.8	48.7
"1998"	"Köögivili"	"1-2 päeval"	"Naised"	40.0	34.6	34.7	40.0	38.3
"1998"	"Köögivili"	"3-5 päeval"	"Mehed"	14.1	24.5	18.8	22.2	21.6
"1998"	"Köögivili"	"3-5 päeval"	"Naised"	20.0	26.2	30.7	23.6	35.7
"1998"	"Köögivili"	"6-7 päeval"	"Mehed"	10.1	18.1	11.1	9.7	10.8
"1998"	"Köögivili"	"6-7 päeval"	"Naised"	14.6	23.9	22.7	20.7	15.7
"2000"	"Puuvili"	"Ei söönud"	"Mehed"	21.4	21.9	24.0	36.1	28.0
"2000"	"Puuvili"	"Ei söönud"	"Naised"	18.9	12.9	13.8	17.0	18.7
"2000"	"Puuvili"	"1-2 päeval"	"Mehed"	38.8	30.2	35.6	32.5	48.0
"2000"	"Puuvili"	"1-2 päeval"	"Naised"	26.2	32.4	24.3	34.6	32.8
"2000"	"Puuvili"	"3-5 päeval"	"Mehed"	31.1	33.3	25.0	20.5	17.3
"2000"	"Puuvili"	"3-5 päeval"	"Naised"	27.9	25.9	33.6	29.4	26.9
"2000"	"Puuvili"	"6-7 päeval"	"Mehed"	8.7	14.6	15.4	10.8	6.7
"2000"	"Puuvili"	"6-7 päeval"	"Naised"	27.0	28.8	28.3	19.0	21.6
"2000"	"Köögivili"	"Ei söönud"	"Mehed"	25.2	26.0	25.0	20.2	27.4
"2000"	"Köögivili"	"Ei söönud"	"Naised"	30.3	16.8	11.3	13.3	12.9
"2000"	"Köögivili"	"1-2 päeval"	"Mehed"	47.7	30.2	33.7	44.0	41.7
"2000"	"Köögivili"	"1-2 päeval"	"Naised"	33.6	35.0	29.1	37.3	45.3
"2000"	"Köögivili"	"3-5 päeval"	"Mehed"	15.0	33.3	25.0	17.9	21.4
"2000"	"Köögivili"	"3-5 päeval"	"Naised"	24.6	27.0	35.8	21.3	22.3
"2000"	"Köögivili"	"6-7 päeval"	"Mehed"	12.1	10.4	16.3	17.9	9.5
"2000"	"Köögivili"	"6-7 päeval"	"Naised"	11.5	21.2	23.8	28.0	19.4
"2002"	"Puuvili"	"Ei söönud"	"Mehed"	13.6	16.3	26.4	24.2	25.6
"2002"	"Puuvili"	"Ei söönud"	"Naised"	9.8	10.5	9.0	14.1	10.2
"2002"	"Puuvili"	"1-2 päeval"	"Mehed"	41.8	47.8	37.4	46.2	39.7
"2002"	"Puuvili"	"1-2 päeval"	"Naised"	29.5	22.6	32.9	30.8	38.7
"2002"	"Puuvili"	"3-5 päeval"	"Mehed"	30.0	16.3	23.1	16.5	23.1
"2002"	"Puuvili"	"3-5 päeval"	"Naised"	26.5	34.6	29.0	28.8	22.6
"2002"	"Puuvili"	"6-7 päeval"	"Mehed"	14.5	19.6	13.2	13.2	11.5
"2002"	"Puuvili"	"6-7 päeval"	"Naised"	34.1	32.3	29.0	26.3	28.5
"2002"	"Köögivili"	"Ei söönud"	"Mehed"	11.9	15.7	27.1	19.1	13.9
"2002"	"Köögivili"	"Ei söönud"	"Naised"	14.1	10.6	7.3	8.5	10.8
"2002"	"Köögivili"	"1-2 päeval"	"Mehed"	46.8	47.2	36.5	40.4	38.0
"2002"	"Köögivili"	"1-2 päeval"	"Naised"	34.4	32.6	38.4	27.5	33.1
"2002"	"Köögivili"	"3-5 päeval"	"Mehed"	24.8	16.9	21.9	22.3	30.4
"2002"	"Köögivili"	"3-5 päeval"	"Naised"	25.0	28.8	32.3	36.6	25.9
"2002"	"Köögivili"	"6-7 päeval"	"Mehed"	16.5	20.2	14.6	18.1	17.7
"2002"	"Köögivili"	"6-7 päeval"	"Naised"	26.6	28.0	22.0	27.5	30.2
"2004"	"Puuvili"	"Ei söönud"	"Mehed"	14.5	16.3	19.8	22.0	27.1
"2004"	"Puuvili"	"Ei söönud"	"Naised"	6.4	5.7	8.6	9.2	13.3
"2004"	"Puuvili"	"1-2 päeval"	"Mehed"	50.7	44.3	36.8	44.3	36.2
"2004"	"Puuvili"	"1-2 päeval"	"Naised"	34.7	29.6	32.7	34.0	34.0
"2004"	"Puuvili"	"3-5 päeval"	"Mehed"	20.7	22.0	26.0	19.5	18.1
"2004"	"Puuvili"	"3-5 päeval"	"Naised"	30.9	31.4	26.2	28.2	28.3
"2004"	"Puuvili"	"6-7 päeval"	"Mehed"	14.1	17.4	17.4	14.2	18.6
"2004"	"Puuvili"	"6-7 päeval"	"Naised"	28.0	33.2	32.4	28.5	24.4
"2004"	"Köögivili"	"Ei söönud"	"Mehed"	25.4	28.1	22.1	27.0	30.8
"2004"	"Köögivili"	"Ei söönud"	"Naised"	17.8	11.8	13.4	17.3	20.5
"2004"	"Köögivili"	"1-2 päeval"	"Mehed"	38.0	33.5	32.9	32.7	34.4
"2004"	"Köögivili"	"1-2 päeval"	"Naised"	36.6	35.5	34.9	32.3	34.7
"2004"	"Köögivili"	"3-5 päeval"	"Mehed"	21.7	22.4	26.0	25.4	21.5
"2004"	"Köögivili"	"3-5 päeval"	"Naised"	27.1	30.0	25.9	25.1	21.6
"2004"	"Köögivili"	"6-7 päeval"	"Mehed"	14.9	16.0	19.0	14.9	13.3
"2004"	"Köögivili"	"6-7 päeval"	"Naised"	18.5	22.7	25.9	25.3	23.3
"2006"	"Puuvili"	"Ei söönud"	"Mehed"	22.7	21.7	17.8	19.7	18.8
"2006"	"Puuvili"	"Ei söönud"	"Naised"	13.2	7.2	8.8	13.5	12.1
"2006"	"Puuvili"	"1-2 päeval"	"Mehed"	35.6	36.0	35.7	32.0	33.8
"2006"	"Puuvili"	"1-2 päeval"	"Naised"	29.8	19.4	25.8	23.8	30.9
"2006"	"Puuvili"	"3-5 päeval"	"Mehed"	26.2	25.1	29.1	28.1	27.1
"2006"	"Puuvili"	"3-5 päeval"	"Naised"	25.5	30.7	29.4	22.7	27.0
"2006"	"Puuvili"	"6-7 päeval"	"Mehed"	15.5	17.2	17.4	20.2	20.3
"2006"	"Puuvili"	"6-7 päeval"	"Naised"	31.5	42.7	36.1	40.0	30.0
"2006"	"Köögivili"	"Ei söönud"	"Mehed"	23.6	23.9	20.2	22.0	23.0
"2006"	"Köögivili"	"Ei söönud"	"Naised"	20.0	10.4	9.1	13.3	19.0
"2006"	"Köögivili"	"1-2 päeval"	"Mehed"	37.8	36.3	36.6	32.7	36.8
"2006"	"Köögivili"	"1-2 päeval"	"Naised"	33.0	31.0	31.6	27.7	30.0
"2006"	"Köögivili"	"3-5 päeval"	"Mehed"	24.9	25.4	26.8	23.4	23.0
"2006"	"Köögivili"	"3-5 päeval"	"Naised"	25.3	27.2	31.6	30.6	29.4
"2006"	"Köögivili"	"6-7 päeval"	"Mehed"	13.7	14.4	16.4	22.0	17.2
"2006"	"Köögivili"	"6-7 päeval"	"Naised"	21.7	31.3	27.7	28.5	21.7
"2008"	"Puuvili"	"Ei söönud"	"Mehed"	14.6	19.9	13.9	23.2	27.6
"2008"	"Puuvili"	"Ei söönud"	"Naised"	10.0	8.1	7.9	10.6	14.7
"2008"	"Puuvili"	"1-2 päeval"	"Mehed"	32.1	33.2	35.7	29.3	26.0
"2008"	"Puuvili"	"1-2 päeval"	"Naised"	26.4	20.4	19.9	24.1	24.2
"2008"	"Puuvili"	"3-5 päeval"	"Mehed"	33.7	27.4	25.0	26.6	27.1
"2008"	"Puuvili"	"3-5 päeval"	"Naised"	31.6	30.6	31.3	24.6	28.0
"2008"	"Puuvili"	"6-7 päeval"	"Mehed"	19.5	19.5	25.4	20.8	19.3
"2008"	"Puuvili"	"6-7 päeval"	"Naised"	31.9	40.8	40.8	40.7	33.1
"2008"	"Köögivili"	"Ei söönud"	"Mehed"	26.7	21.8	22.3	24.6	28.1
"2008"	"Köögivili"	"Ei söönud"	"Naised"	24.0	12.3	13.5	12.4	15.9
"2008"	"Köögivili"	"1-2 päeval"	"Mehed"	38.7	43.9	33.9	38.3	34.4
"2008"	"Köögivili"	"1-2 päeval"	"Naised"	34.5	33.9	29.2	32.3	27.9
"2008"	"Köögivili"	"3-5 päeval"	"Mehed"	21.4	20.9	26.7	23.1	22.9
"2008"	"Köögivili"	"3-5 päeval"	"Naised"	24.0	24.3	28.9	30.4	33.1
"2008"	"Köögivili"	"6-7 päeval"	"Mehed"	13.2	13.4	17.1	14.0	14.6
"2008"	"Köögivili"	"6-7 päeval"	"Naised"	17.5	29.4	28.3	24.9	23.1
"2010"	"Puuvili"	"Ei söönud"	"Mehed"	18.3	14.5	15.6	21.5	23.1
"2010"	"Puuvili"	"Ei söönud"	"Naised"	13.6	7.1	6.6	13.3	9.2
"2010"	"Puuvili"	"1-2 päeval"	"Mehed"	41.5	37.3	39.6	35.5	34.1
"2010"	"Puuvili"	"1-2 päeval"	"Naised"	31.5	22.8	24.0	25.5	23.6
"2010"	"Puuvili"	"3-5 päeval"	"Mehed"	28.0	29.8	25.9	25.1	21.6
"2010"	"Puuvili"	"3-5 päeval"	"Naised"	32.5	30.5	35.9	26.1	29.9
"2010"	"Puuvili"	"6-7 päeval"	"Mehed"	12.2	18.4	18.9	17.9	21.2
"2010"	"Puuvili"	"6-7 päeval"	"Naised"	22.5	39.6	33.5	35.1	37.2
"2010"	"Köögivili"	"Ei söönud"	"Mehed"	25.3	18.1	16.1	18.0	20.0
"2010"	"Köögivili"	"Ei söönud"	"Naised"	16.1	11.2	11.0	10.1	11.2
"2010"	"Köögivili"	"1-2 päeval"	"Mehed"	36.2	39.4	39.0	33.6	36.2
"2010"	"Köögivili"	"1-2 päeval"	"Naised"	34.2	27.5	30.8	36.2	31.6
"2010"	"Köögivili"	"3-5 päeval"	"Mehed"	26.6	24.0	28.0	30.1	29.1
"2010"	"Köögivili"	"3-5 päeval"	"Naised"	29.9	34.9	30.8	32.2	33.5
"2010"	"Köögivili"	"6-7 päeval"	"Mehed"	11.8	18.5	17.0	18.4	14.8
"2010"	"Köögivili"	"6-7 päeval"	"Naised"	19.7	26.3	27.5	21.5	23.7
"2012"	"Puuvili"	"Ei söönud"	"Mehed"	15.2	15.9	14.5	19.8	14.2
"2012"	"Puuvili"	"Ei söönud"	"Naised"	14.4	12.2	11.5	8.7	10.3
"2012"	"Puuvili"	"1-2 päeval"	"Mehed"	43.5	39.3	42.5	35.6	40.8
"2012"	"Puuvili"	"1-2 päeval"	"Naised"	34.3	31.3	28.6	30.4	29.5
"2012"	"Puuvili"	"3-5 päeval"	"Mehed"	27.4	25.4	26.2	26.1	29.2
"2012"	"Puuvili"	"3-5 päeval"	"Naised"	30.1	31.3	30.3	34.0	34.0
"2012"	"Puuvili"	"6-7 päeval"	"Mehed"	13.9	19.4	16.8	18.6	15.9
"2012"	"Puuvili"	"6-7 päeval"	"Naised"	21.2	25.4	29.7	26.9	26.2
"2012"	"Köögivili"	"Ei söönud"	"Mehed"	15.2	15.9	14.5	19.8	14.2
"2012"	"Köögivili"	"Ei söönud"	"Naised"	14.4	12.2	11.5	8.7	10.3
"2012"	"Köögivili"	"1-2 päeval"	"Mehed"	43.5	39.3	42.5	35.6	40.8
"2012"	"Köögivili"	"1-2 päeval"	"Naised"	34.3	31.3	28.6	30.4	29.5
"2012"	"Köögivili"	"3-5 päeval"	"Mehed"	27.4	25.4	26.2	26.1	29.2
"2012"	"Köögivili"	"3-5 päeval"	"Naised"	30.1	31.3	30.3	34.0	34.0
"2012"	"Köögivili"	"6-7 päeval"	"Mehed"	13.9	19.4	16.8	18.6	15.9
"2012"	"Köögivili"	"6-7 päeval"	"Naised"	21.2	25.4	29.7	26.9	26.2
"2014"	"Puuvili"	"Ei söönud"	"Mehed"	15.3	13.7	7.4	15.1	15.4
"2014"	"Puuvili"	"Ei söönud"	"Naised"	10.8	8.1	7.1	4.7	5.9
"2014"	"Puuvili"	"1-2 päeval"	"Mehed"	35.1	36.1	40.1	35.4	30.2
"2014"	"Puuvili"	"1-2 päeval"	"Naised"	25.1	18.0	20.8	25.6	21.4
"2014"	"Puuvili"	"3-5 päeval"	"Mehed"	27.5	26.5	26.3	29.2	29.2
"2014"	"Puuvili"	"3-5 päeval"	"Naised"	34.0	33.9	36.1	28.0	30.7
"2014"	"Puuvili"	"6-7 päeval"	"Mehed"	22.1	23.7	26.3	20.3	25.3
"2014"	"Puuvili"	"6-7 päeval"	"Naised"	30.1	39.9	36.1	41.7	42.0
"2014"	"Köögivili"	"Ei söönud"	"Mehed"	18.8	11.8	9.1	16.7	14.4
"2014"	"Köögivili"	"Ei söönud"	"Naised"	13.9	7.8	7.5	6.0	7.6
"2014"	"Köögivili"	"1-2 päeval"	"Mehed"	36.1	39.1	32.6	40.6	36.1
"2014"	"Köögivili"	"1-2 päeval"	"Naised"	28.9	28.2	25.9	26.7	28.5
"2014"	"Köögivili"	"3-5 päeval"	"Mehed"	27.8	26.8	38.9	26.0	28.2
"2014"	"Köögivili"	"3-5 päeval"	"Naised"	31.8	29.6	37.4	34.5	32.4
"2014"	"Köögivili"	"6-7 päeval"	"Mehed"	17.3	22.3	19.5	16.7	21.3
"2014"	"Köögivili"	"6-7 päeval"	"Naised"	25.4	34.5	29.3	32.9	31.6
